Date,SP500,Dividend,Earnings,Consumer Price Index,Long Interest Rate,Real Price,Real Dividend,Real Earnings,PE10,return,log_return,real_return,cape,cape_z
1998-11-01,1144.43,16.1833,37.8367,164.0,4.83,2136.23,30.21,70.63,37.37,0.10843898612066205,0.10295270671964385,0.10844004898196391,37.37,2.775988432257765
1998-12-01,1190.05,16.2,37.71,163.9,4.65,2222.74,30.26,70.43,38.82,0.03986263904301701,0.039088626586982755,0.0404965757432485,38.82,2.9775681441716157
1999-01-01,1248.77,16.28333333,37.93333333,164.3,4.72,2326.74,30.34,70.68,40.58,0.04934246460232772,0.04816374382090771,0.04678909814013332,40.58,3.2222442082877376
1999-02-01,1246.58,16.36666667,38.15666667,164.5,5.0,2319.83,30.46,71.01,40.4,-0.0017537256660554723,-0.001755265243172488,-0.002969820435459014,40.4,3.197220519912225
1999-03-01,1281.66,16.45,38.38,165.0,5.23,2377.89,30.52,71.21,41.36,0.028140993758924537,0.02775231109028642,0.025027695994965127,41.36,3.3306801912482915
1999-04-01,1334.76,16.45,39.26,166.2,5.18,2458.52,30.3,72.31,42.7,0.04143064463274193,0.04059538769429949,0.033908212743230415,42.7,3.516967649154885
1999-05-01,1332.07,16.45,40.14,166.2,5.54,2453.57,30.3,73.93,42.56,-0.0020153435823668797,-0.0020173771198876977,-0.0020134064396465368,42.56,3.4975047804183754
1999-06-01,1322.55,16.45,41.02,166.2,5.9,2436.03,30.3,75.56,42.18,-0.007146771566058807,-0.007172432070904122,-0.00714876689884536,42.18,3.4446769938478488
1999-07-01,1380.99,16.513333333333335,42.0,166.7,5.79,2536.05,30.33,77.13,43.83,0.04418736531700129,0.04323894205231227,0.04105860765261515,43.83,3.6740608039567126
1999-08-01,1327.49,16.576666666666668,42.98,167.1,5.94,2431.96,30.37,78.74,41.93,-0.03874032397048499,-0.03951069212242242,-0.04104414345143048,41.93,3.409921871104081
1999-09-01,1318.17,16.64,43.96,167.9,5.92,2403.38,30.34,80.15,41.32,-0.00702076851803024,-0.007045530078172213,-0.01175183802365165,41.32,3.325119371609289
1999-10-01,1300.01,16.656666666666666,45.36333333333334,168.2,6.11,2366.05,30.32,82.56,40.55,-0.013776675239157377,-0.013872454325128736,-0.01553229202206885,40.55,3.2180735935584854
1999-11-01,1391.0,16.673333333333332,46.76666666666667,168.3,6.03,2530.14,30.33,85.07,43.21,0.06999176929408235,0.06765095619570793,0.06935187337545679,43.21,3.58786809955217
1999-12-01,1428.68,16.69,48.17,168.3,6.28,2598.68,30.36,87.62,44.2,0.027088425593098542,0.026728028109572755,0.027089410072169917,44.2,3.725498385617489
2000-01-01,1425.59,16.713333333333335,49.09666666666667,168.8,6.66,2585.38,30.31,89.04,43.77,-0.0021628356244925984,-0.002165177931421347,-0.005117982975972324,43.77,3.665719574498209
2000-02-01,1388.87,16.736666666666668,50.02333333333333,169.8,6.52,2503.95,30.17,90.19,42.19,-0.02575775643768552,-0.026095296239902588,-0.03149633709551414,42.19,3.446067198757599
2000-03-01,1442.21,16.76,50.95,171.2,6.26,2578.86,29.97,91.11,43.22,0.03840532231238347,0.037686192447988986,0.029916731564128884,43.22,3.5892583044619206
2000-04-01,1461.36,16.740000000000002,51.27333333333333,171.3,5.99,2611.57,29.92,91.63,43.53,0.013278232712295557,0.013190849658747617,0.012683899087193584,43.53,3.632354656664192
2000-05-01,1418.48,16.72,51.59666666666667,171.5,6.44,2531.99,29.85,92.1,41.97,-0.02934253024579836,-0.02978163321969518,-0.03047209150051511,41.97,3.415482690743084
2000-06-01,1461.96,16.7,51.92,172.4,6.1,2595.98,29.65,92.19,42.78,0.030652529468163214,0.030192125405583248,0.025272611661183664,42.78,3.5280892884328905
2000-07-01,1473.0,16.583333333333332,52.51333333333334,172.8,6.05,2609.52,29.38,93.03,42.76,0.007551506197160052,0.007523136308313916,0.005215756669928018,42.76,3.5253088786133886
2000-08-01,1485.46,16.46666666666667,53.10666666666666,172.8,5.83,2631.6,29.17,94.08,42.87,0.008458927359131119,0.008423351116875644,0.008461326220914112,42.87,3.540601132620646
2000-09-01,1468.05,16.35,53.7,173.7,5.8,2587.28,28.82,94.64,41.9,-0.011720275200947872,-0.011789499039568163,-0.01684146526827779,41.9,3.405751256374829
2000-10-01,1390.14,16.323333333333334,52.46666666666667,174.0,5.74,2445.75,28.72,92.31,39.37,-0.05307039950955339,-0.0545305280626005,-0.05470223555239484,39.37,3.0540294142079034
2000-11-01,1378.04,16.296666666666667,51.23333333333333,174.1,5.72,2423.07,28.66,90.09,38.78,-0.0087041592933087,-0.008742261748827751,-0.009273229070837052,38.78,2.9720073245326133
2000-12-01,1330.93,16.27,50.0,174.0,5.24,2341.58,28.62,87.97,37.27,-0.03418623552291655,-0.03478425375247074,-0.03363088973905015,37.27,2.7620863831602587
2001-01-01,1335.63,16.169999999999998,48.48,175.1,5.16,2335.08,28.27,84.76,36.98,0.003531365285927901,0.0035251446561126443,-0.002775903449807382,36.98,2.721770440777488
2001-02-01,1305.75,16.07,46.96,175.8,5.1,2273.75,27.98,81.77,35.83,-0.02237146515127697,-0.02262550231574334,-0.026264624766603295,35.83,2.5618968761561582
2001-03-01,1185.85,15.97,45.44,176.2,4.89,2060.28,27.75,78.95,32.33,-0.09182462186482876,-0.09631777130550478,-0.09388455195162171,32.33,2.075325157743416
2001-04-01,1189.84,15.876666666666663,42.556666666666665,176.9,5.14,2059.03,27.47,73.64,32.17,0.003364675127545569,0.0033590272734391746,-0.0006067136505717441,32.17,2.0530818791874053
2001-05-01,1270.37,15.783333333333331,39.67333333333333,177.7,5.39,2188.49,27.19,68.35,34.07,0.0676813689235527,0.0654893523201272,0.06287426603789137,34.07,2.317220812040037
2001-06-01,1238.71,15.69,36.79,178.0,5.28,2130.36,26.98,63.27,33.07,-0.024921873155065,-0.025237681097165066,-0.026561693222267202,33.07,2.1782003210649674
2001-07-01,1204.45,15.706666666666669,33.96333333333333,177.5,5.24,2077.27,27.09,58.58,32.16,-0.027657805297446547,-0.028047484314399185,-0.024920670684767,32.16,2.051691674277654
2001-08-01,1178.5,15.723333333333333,31.136666666666667,177.5,4.97,2032.51,27.12,53.7,31.4,-0.02154510357424555,-0.021780587816719432,-0.0215475118785714,31.4,1.9460361011366014
2001-09-01,1044.64,15.74,28.31,178.3,4.73,1793.57,27.02,48.61,27.67,-0.11358506576156124,-0.12057011493786263,-0.11755907720011216,27.67,1.4274896697995936
2001-10-01,1076.59,15.740000000000002,27.10333333333333,177.7,4.57,1854.66,27.12,46.69,28.58,0.030584699035074214,0.03012631014455902,0.03406056078101227,28.58,1.553998316586906
2001-11-01,1129.68,15.740000000000002,25.896666666666665,177.4,4.65,1949.41,27.16,44.69,30.01,0.04931310898299279,0.04813576817811427,0.05108753086819151,30.01,1.7527976186812555
2001-12-01,1144.93,15.74,24.69,176.7,5.09,1983.56,27.27,42.77,30.5,0.01349939805962741,0.01340909298732118,0.01751812086733917,30.5,1.8209176592590393
2002-01-01,1140.21,15.736666666666668,24.69333333333333,177.1,5.04,1970.92,27.2,42.68,30.28,-0.004122522774318127,-0.00413104379813678,-0.006372380971586322,30.28,1.7903331512445242
2002-02-01,1100.67,15.733333333333334,24.69666666666667,177.8,4.91,1895.08,27.09,42.52,29.09,-0.03467782250638041,-0.0352933706752081,-0.03847949181093102,29.09,1.6248987669841917
2002-03-01,1153.79,15.73,24.7,178.8,5.28,1975.43,26.93,42.29,30.29,0.04826151344181251,0.04713309049691006,0.04239926546636563,30.29,1.7917233561542747
2002-04-01,1111.93,15.833333333333332,25.38,179.8,5.21,1893.17,26.96,43.21,29.01,-0.0362804323143725,-0.03695493158305485,-0.041641566646249184,29.01,1.6137771277061863
2002-05-01,1079.25,15.936666666666667,26.06,179.8,5.16,1837.53,27.13,44.37,28.13,-0.0293903393199213,-0.029830888753241247,-0.02938985933645688,28.13,1.491439095648125
2002-06-01,1014.02,16.04,26.74,179.9,4.93,1725.51,27.29,45.5,26.39,-0.06044012045401903,-0.06234372661309351,-0.06096227000375498,26.39,1.2495434413515045
2002-07-01,903.59,15.96,27.84,180.1,4.65,1535.89,27.13,47.32,23.46,-0.10890317745212119,-0.11530219013361975,-0.10989214782875778,23.46,0.8422134027945516
2002-08-01,912.55,15.88,28.94,180.7,4.26,1545.97,26.9,49.03,23.59,0.009916001726446577,0.009867160787155882,0.006562970004362345,23.59,0.8602860666213105
2002-09-01,867.81,15.8,30.04,181.0,3.87,1467.74,26.72,50.81,22.37,-0.049027450550654716,-0.05027008178568604,-0.05060253433119666,22.37,0.6906810676317261
2002-10-01,854.63,15.89,29.223333333333333,181.3,3.94,1443.05,26.83,49.34,21.96,-0.015187656284209594,-0.0153041699542662,-0.016821780424325916,21.96,0.6336826663319477
2002-11-01,909.93,15.98,28.406666666666663,181.3,4.05,1536.43,26.98,47.97,23.35,0.06470636415758868,0.06269904673916393,0.06471016250303174,23.35,0.8269211487872941
2002-12-01,899.18,16.07,27.59,180.9,4.03,1521.63,27.19,46.69,23.1,-0.011814095589770646,-0.011884436576053758,-0.009632720006768958,23.1,0.7921660260435268
2003-01-01,895.84,16.119999999999997,28.5,181.7,4.05,1509.31,27.16,48.02,22.9,-0.003714495429168685,-0.0037214112986045933,-0.008096580640497453,22.9,0.7643619278485125
2003-02-01,837.03,16.169999999999998,29.41,183.1,3.9,1399.44,27.03,49.17,21.21,-0.06564788355063411,-0.06790191345952046,-0.07279485327732538,21.21,0.5294172981006458
2003-03-01,846.63,16.22,30.32,184.2,3.81,1407.04,26.96,50.39,21.31,0.011469122970502843,0.011403851179016655,0.005430743726061893,21.31,0.5433193471981523
2003-04-01,890.03,16.203333333333333,31.73,183.8,3.96,1482.39,26.99,52.85,22.43,0.051262062530267105,0.049991406703177255,0.053552137821241796,22.43,0.6990222970902301
2003-05-01,935.96,16.186666666666667,33.13999999999999,183.5,3.57,1561.43,27.0,55.29,23.59,0.05160500207858165,0.050317570498433106,0.05331930193808643,23.59,0.8602860666213105
2003-06-01,988.0,16.17,34.55,183.7,3.33,1646.46,26.95,57.58,24.83,0.05560066669515784,0.05410995722617873,0.054456491805588536,24.83,1.0326714754303963
2003-07-01,992.54,16.310000000000002,35.89333333333333,183.9,3.98,1652.22,27.15,59.75,24.87,0.00459514170040487,0.004584616268365593,0.0034984147808023724,24.87,1.0382322950693994
2003-08-01,989.53,16.450000000000003,37.236666666666665,184.6,4.45,1640.97,27.28,61.75,24.64,-0.003032623370342713,-0.003037231090607939,-0.006809020590478276,24.64,1.0062575821451334
2003-09-01,1019.44,16.59,38.58,185.2,4.27,1685.09,27.42,63.77,25.24,0.030226471152971612,0.02977865297839788,0.026886536621632207,25.24,1.0896698767301747
2003-10-01,1038.73,16.85666666666667,41.96666666666667,185.0,4.29,1718.83,27.89,69.44,25.68,0.0189221533390882,0.018745356169324268,0.02002266941231623,25.68,1.1508388927592053
2003-11-01,1049.9,17.123333333333335,45.35333333333333,184.5,4.3,1742.02,28.41,75.25,25.95,0.010753516313190215,0.010696108447547203,0.013491735657394921,25.95,1.188374425322474
2003-12-01,1080.64,17.39,48.74,184.3,4.27,1794.97,28.89,80.96,26.64,0.029278978950376233,0.028858536676307445,0.030395747465586043,26.64,1.284298564095272
2004-01-01,1132.52,17.6,49.82666666666668,185.2,4.15,1872.01,29.09,82.36,27.66,0.048008587503701294,0.04689178004819983,0.042919937380569095,27.66,1.4260994648898426
2004-02-01,1143.36,17.810000000000002,50.91333333333333,186.2,4.08,1879.77,29.28,83.71,27.65,0.00957157489492455,0.009526057589642534,0.0041452770017254,27.65,1.4247092599800917
2004-03-01,1123.98,18.02,52.0,187.4,3.83,1836.08,29.44,84.94,26.89,-0.016950041981528052,-0.01709533813402242,-0.0232422051633977,26.89,1.3190536868390392
2004-04-01,1133.36,18.21333333333333,53.38333333333333,188.0,4.35,1845.49,29.66,86.93,26.9,0.008345344223206652,0.008310714370073136,0.0051250490174721275,26.9,1.3204438917487897
2004-05-01,1102.78,18.406666666666663,54.76666666666667,189.1,4.72,1785.25,29.8,88.66,25.9,-0.026981718077221606,-0.027352407740604434,-0.03264173742474896,25.9,1.1814234007737203
2004-06-01,1132.76,18.6,56.15,189.7,4.73,1827.99,30.02,90.61,26.4,0.027185839424001212,0.026822868251062282,0.023940624562386326,26.4,1.250933646261255
2004-07-01,1105.85,18.78666666666667,56.69,189.4,4.5,1787.39,30.36,91.63,25.7,-0.023756135456760585,-0.024042862566822976,-0.02221018714544387,25.7,1.1536193025787067
2004-08-01,1088.94,18.973333333333333,57.23,189.5,4.28,1759.13,30.65,92.45,25.17,-0.015291404801736075,-0.015409524018366483,-0.015810763179831988,25.17,1.0799384423619203
2004-09-01,1117.66,19.16,57.77,189.9,4.13,1801.72,30.89,93.13,25.67,0.02637427222803823,0.02603246797633041,0.024210831490566243,25.67,1.149448687849455
2004-10-01,1117.21,19.25333333333333,58.03,190.9,4.1,1791.56,30.87,93.06,25.41,-0.00040262691695147623,-0.00040270799293207205,-0.005639056013143073,25.41,1.1133033601959366
2004-11-01,1168.94,19.346666666666668,58.29,191.0,4.19,1873.53,31.01,93.42,26.47,0.046302843690980255,0.045262849255496285,0.04575342159905338,26.47,1.2606650806295099
2004-12-01,1199.21,19.44,58.55,190.3,4.23,1929.12,31.27,94.19,27.14,0.02589525553065175,0.02556565141095568,0.02967126226961936,27.14,1.3538088095828067
2005-01-01,1181.41,19.703333333333333,59.10666666666666,190.7,4.22,1896.5,31.63,94.88,26.59,-0.014843105044153981,-0.014954366275299336,-0.016909264327776286,26.59,1.2773475395465184
2005-02-01,1199.63,19.96666666666667,59.66333333333333,191.8,4.17,1914.7,31.87,95.23,26.74,0.015422249684698741,0.015304535527348229,0.009596625362509936,26.74,1.2982006131927786
2005-03-01,1194.9,20.23,60.22,193.3,4.5,1892.35,32.04,95.37,26.34,-0.003942882388736524,-0.003950676042554946,-0.011672846921188751,26.34,1.2425924168027511
2005-04-01,1164.43,20.46333333333333,61.23333333333333,194.6,4.34,1831.78,32.19,96.33,25.41,-0.025500041844505827,-0.0258308029739851,-0.03200782096335242,25.41,1.1133033601959366
2005-05-01,1178.28,20.696666666666665,62.24666666666667,194.4,4.14,1855.47,32.59,98.02,25.65,0.011894231512413755,0.011824051087475418,0.01293277577001617,25.65,1.146668278029953
2005-06-01,1202.25,20.93,63.26,194.5,4.0,1892.25,32.94,99.57,26.07,0.020343212139729117,0.02013905318857301,0.019822470856440733,26.07,1.2050568842394824
2005-07-01,1222.24,21.11,64.33,195.4,4.18,1914.85,33.07,100.78,26.29,0.016627157413183546,0.01649043963527763,0.011943453560576023,26.29,1.2356413922539975
2005-08-01,1224.27,21.29,65.39999999999999,196.4,4.26,1908.26,33.18,101.94,26.1,0.0016608849325827624,0.0016595071885090462,-0.0034415228346867943,26.1,1.2092274989687346
2005-09-01,1225.92,21.47,66.47,198.8,4.2,1887.77,33.06,102.36,25.73,0.0013477419196745721,0.0013468345307261487,-0.010737530525190442,25.73,1.1577899173079589
2005-10-01,1191.96,21.72,67.58999999999999,199.2,4.46,1831.79,33.38,103.87,24.88,-0.027701644479248277,-0.028092571497019492,-0.029654036243822124,24.88,1.0396224999791497
2005-11-01,1237.37,21.97,68.71,197.6,4.54,1916.97,34.04,106.45,25.93,0.038096916003892645,0.03738914840433871,0.04650096353839683,25.93,1.1855940155029727
2005-12-01,1262.07,22.22,69.83,196.8,4.47,1963.18,34.56,108.62,26.44,0.019961692945521525,0.019765070655174632,0.024105750220399846,26.44,1.2564944659002582
2006-01-01,1278.73,22.406666666666663,70.77666666666666,198.3,4.42,1974.05,34.59,109.26,26.47,0.013200535627976295,0.013114167795042597,0.005536934972850016,26.47,1.2606650806295099
2006-02-01,1276.65,22.593333333333334,71.72333333333334,198.7,4.57,1966.87,34.81,110.5,26.25,-0.0016266139059848417,-0.0016279382787409702,-0.0036371925736430333,26.25,1.2300805726149948
2006-03-01,1293.74,22.78,72.67,199.8,4.72,1982.23,34.9,111.34,26.33,0.013386597736262829,0.013297788924127474,0.007809362082903393,26.33,1.2412022118930002
2006-04-01,1302.17,23.0,73.27666666666666,201.5,4.99,1978.31,34.94,111.33,26.15,0.006515992394144243,0.006494855086375928,-0.001977570715810062,26.15,1.2161785235174878
2006-05-01,1290.01,23.22,73.88333333333333,202.5,5.11,1950.16,35.1,111.69,25.65,-0.009338258445517944,-0.009382133337926923,-0.014229316942238501,25.65,1.146668278029953
2006-06-01,1253.17,23.44,74.49,202.9,5.11,1890.73,35.37,112.39,24.75,-0.0285579181556731,-0.028973629189040118,-0.030474422611478036,24.75,1.021549836152391
2006-07-01,1260.24,23.66,75.85,203.5,5.09,1895.79,35.59,114.1,24.7,0.005641692667395448,0.005625837923097343,0.002676215006901961,24.7,1.0145988116036373
2006-08-01,1287.15,23.88,77.21,203.9,4.88,1932.48,35.85,115.92,25.05,0.02135307560464672,0.02112829292352636,0.019353409396610344,25.05,1.0632559834449118
2006-09-01,1317.74,24.1,78.57,202.9,4.72,1988.15,36.36,118.54,25.64,0.02376568387522826,0.02348767609243385,0.028807542639509798,25.64,1.1452780731202026
2006-10-01,1363.38,24.36,79.55,201.8,4.73,2068.23,36.95,120.68,26.54,0.03463505699151592,0.0340487625980872,0.040278651007217725,26.54,1.2703965149977647
2006-11-01,1388.64,24.62,80.53,201.5,4.6,2109.68,37.4,122.34,26.93,0.01852748316683539,0.018357940284173146,0.020041291345739953,26.93,1.324614506478042
2006-12-01,1416.42,24.88,81.51,201.8,4.56,2148.69,37.74,123.65,27.28,0.020005184929139386,0.019807710547122603,0.018490955974365786,27.28,1.3732716783193164
2007-01-01,1424.16,25.08333333333333,82.05666666666667,202.42,4.76,2153.85,37.94,124.1,27.21,0.005464480874316946,0.005449604767564509,0.002401463217122979,27.21,1.3635402439510615
2007-02-01,1444.8,25.286666666666665,82.60333333333334,203.5,4.72,2173.44,38.04,124.26,27.32,0.014492753623188248,0.014388737452099676,0.00909534090117714,27.32,1.378832497958319
2007-03-01,1406.95,25.49,83.15,205.35,4.56,2097.4,38.0,123.96,26.23,-0.02619739756367656,-0.026546662782473085,-0.03498601295641934,26.23,1.2273001627954936
2007-04-01,1463.64,25.71666666666667,83.74000000000001,206.69,4.69,2167.83,38.09,124.03,26.98,0.04029283201250933,0.039502242762899265,0.03357967006770268,26.98,1.3315655310267955
2007-05-01,1511.14,25.94333333333333,84.33000000000001,207.95,4.75,2224.59,38.19,124.14,27.55,0.03245333551966323,0.031937849209096036,0.0261828648925424,27.55,1.410807210882585
2007-06-01,1514.19,26.17,84.92,208.35,5.1,2224.77,38.45,124.77,27.42,0.00201834376695742,0.0020163096477512354,8.091378636065905e-05,27.42,1.392734547055826
2007-07-01,1520.71,26.440000000000005,82.81333333333333,208.3,5.0,2234.92,38.86,121.71,27.41,0.004305932544792945,0.004296688543782068,0.004562269358180826,27.41,1.3913443421460752
2007-08-01,1454.62,26.71,80.70666666666666,207.92,4.67,2141.72,39.33,118.83,26.15,-0.043459962780543426,-0.04443263293346522,-0.04170171639253317,26.15,1.2161785235174878
2007-09-01,1497.12,26.98,78.6,208.49,4.52,2198.23,39.61,115.41,26.73,0.029217252615803435,0.028798564417291672,0.026385335151186906,26.73,1.296810408283028
2007-10-01,1539.66,27.230000000000004,74.46000000000001,208.94,4.53,2255.87,39.9,109.1,27.32,0.02841455594741915,0.028018350283972815,0.026221096063651084,27.32,1.378832497958319
2007-11-01,1463.39,27.480000000000004,70.32000000000001,210.18,4.15,2131.46,40.03,102.42,25.73,-0.04953691074652844,-0.05080595078666139,-0.05514945453417075,25.73,1.1577899173079589
2007-12-01,1479.22,27.73,66.18,210.04,4.1,2155.96,40.42,96.46,25.96,0.010817348758703993,0.01075925977866099,0.011494468580222073,25.96,1.189764630232225
2008-01-01,1378.76,27.92,64.25,211.08,3.74,1999.6,40.49,93.18,24.02,-0.06791417098200403,-0.07033037731565628,-0.0725245366333328,24.02,0.9200648777405903
2008-02-01,1354.87,28.11,62.32,211.69,3.74,1959.27,40.65,90.12,23.5,-0.01732716353825181,-0.017479035736156057,-0.020169033806761272,23.5,0.8477742224335543
2008-03-01,1316.94,28.3,60.39,213.53,3.51,1888.05,40.57,86.58,22.61,-0.027995305822698713,-0.02839464513284362,-0.03635027331608198,22.61,0.7240459854657425
2008-04-01,1370.47,28.436666666666667,57.383333333333326,214.82,3.68,1952.95,40.52,81.77,23.36,0.040647258037571854,0.03984288306310191,0.0343740896692355,23.36,0.8283113536970446
2008-05-01,1403.22,28.57333333333333,54.376666666666665,216.63,3.88,1982.92,40.38,76.84,23.7,0.023896911278612487,0.02361584897001201,0.015346015002944302,23.7,0.8755783206285681
2008-06-01,1341.25,28.71,51.37,218.81,4.1,1876.44,40.17,71.87,22.42,-0.04416271147788664,-0.04516758070712523,-0.05369858592378918,22.42,0.6976320921804797
2008-07-01,1257.33,28.756666666666668,49.56333333333333,219.96,4.01,1749.85,40.02,68.98,20.91,-0.06256849953401677,-0.06461158997665173,-0.06746285519387785,20.91,0.4877111508081249
2008-08-01,1281.47,28.80333333333333,47.75666666666667,219.09,3.89,1790.59,40.25,66.73,21.4,0.019199414632594447,0.01901743149552093,0.02328199559962285,21.4,0.5558311913859086
2008-09-01,1216.95,28.85,45.95,218.78,3.69,1702.79,40.37,64.29,20.36,-0.050348427977244814,-0.051660127954593626,-0.049034117246270714,20.36,0.41124988077183666
2008-10-01,968.8,28.696666666666665,35.593333333333334,216.57,3.81,1369.41,40.56,50.31,16.39,-0.20391141788898481,-0.22804481527030163,-0.19578456533101551,16.39,-0.14066146839918828
2008-11-01,883.04,28.543333333333333,25.236666666666668,212.43,3.53,1272.56,41.13,36.37,15.26,-0.08852188274153594,-0.09268769254769094,-0.07072388838989063,15.26,-0.2977546232010167
2008-12-01,877.56,28.39,14.88,210.23,2.42,1277.88,41.34,21.67,15.38,-0.006205834390288101,-0.0062251706203309,0.004180549443641324,15.38,-0.2810721642840082
2009-01-01,865.58,28.013333333333332,12.206666666666669,211.14,2.52,1254.97,40.62,17.7,15.17,-0.013651488217329755,-0.013745526606019354,-0.017928130966914035,15.17,-0.3102664673887729
2009-02-01,805.23,27.63666666666667,9.533333333333331,212.19,2.87,1161.69,39.87,13.75,14.12,-0.06972203609140692,-0.0722718515691172,-0.07432847000326703,14.12,-0.45623798291259576
2009-03-01,757.13,27.26,6.86,212.71,2.82,1089.65,39.23,9.87,13.32,-0.059734485799088466,-0.06159298168708016,-0.06201310160197637,13.32,-0.567454375692651
